file,protein,n,ap,bp,pcc,E5top,E5bot,E15top,E15bot,E5dGtop,E5dGbot,rng,sd,skew
abl_sigma_seed3_e13,r11_1081_TrROS_Hall,897,0.3824727919673908,2.5171885167484582,0.7886059776543981,2.316632231404959,16.216425619834713,2.1480842058364895,4.8456783247939414,2.316632231404959,16.216425619834713,4.65563254,0.7702707389412259,-2.046000314478527
abl_sigma_seed3_e13,r12_757_TrROS_Hall,981,0.47649717868468366,2.8437250840057136,0.7147962766230358,8.988754685547688,7.354435651811745,3.177842565597668,4.176593086214078,8.988754685547688,7.354435651811745,4.2161483,0.6372042032387177,-0.2133683579389772
abl_sigma_seed3_e13,r18_3_TrROS_Hall,989,0.2760689263025962,3.442253787833662,0.814357043873682,1.2357351103706788,12.357351103706788,1.9866691015339668,5.102127465303142,1.2357351103706788,12.357351103706788,5.5146794,0.6644375985041182,-1.5970132736117073
abl_sigma_seed42_e9,1GYZ,1125,0.5724786410430404,2.9020489321184066,0.6952767862918424,1.4349489795918369,10.762117346938776,1.7139668367346936,3.9859693877551012,1.4349489795918369,10.762117346938776,4.0189151999999995,0.7281762796064888,-1.9755675703087507
abl_sigma_seed42_e9,1PSE,1217,0.6483755788863201,2.666255991580638,0.6826004182825778,3.718611111111111,9.1275,1.8002958579881656,4.482369279072576,3.718611111111111,9.1275,4.0530602,0.67378847597833,-0.7923823444224543
abl_sigma_seed42_e9,1QKH,1271,0.27275127776027835,1.7135214752743249,0.5145682759280488,1.9213907785336355,8.326026706979087,1.8660110803324101,3.0982825484764547,1.9213907785336355,8.326026706979087,5.5054612,0.8075788683769668,-1.4101909567445807
abl_sigma_seed42_e9,1QP2,1082,0.4021311951557628,2.2664938755498913,0.5577630209981995,4.081618655692729,8.163237311385458,2.597393689986282,3.669333942996494,4.081618655692729,8.163237311385458,5.8662274,1.1245787749153269,0.4071901200519476
abl_sigma_seed42_e9,1TUC,1043,0.49351376140162295,2.863702798118282,0.7800301858779806,6.943047337278105,11.571745562130175,2.9143655489809333,4.328690006574621,6.943047337278105,11.571745562130175,5.5934835,1.084883705233091,-0.7020659082342081
abl_sigma_seed42_e9,1W4H,801,1.1924450058288432,0.4305009797975763,0.846964829328855,7.509375000000001,13.016250000000001,2.614375,5.1175,7.509375000000001,13.016250000000001,4.29553036,0.7976547381379945,-0.9520094359537546
abl_sigma_seed42_e9,2BTH,800,0.4891456749614956,2.0528217421455968,0.8609968000202359,7.499999999999998,11.499999999999998,2.5555555555555554,5.166666666666667,7.499999999999998,11.499999999999998,4.4037615,0.7355566176507007,-1.0682977534470404
abl_sigma_seed42_e9,2K1B,933,0.8844851889922277,2.3994365385978824,0.8029597029632625,8.818525519848771,9.25945179584121,3.2353915428808033,4.732363749288339,8.818525519848771,9.25945179584121,4.5836005,0.8477585745785166,-0.32628550450017907
abl_sigma_seed42_e9,2K28,919,0.7232167306401737,2.9042906710454934,0.834323539629488,6.807407407407408,11.799506172839507,3.182641589855613,4.8963716767009435,6.807407407407408,11.799506172839507,4.8943686,0.9592636589323447,-0.7621123255926278
abl_sigma_seed42_e9,2K5H,1124,0.4549196470586433,2.8213269149886635,0.8502814881078553,1.7920918367346939,10.035714285714286,2.3894557823129254,5.097505668934241,1.7920918367346939,10.035714285714286,5.978976100000001,1.5841861077486645,-1.6785513512535803
abl_sigma_seed42_e9,2KVS,1206,0.11766766123131779,-0.009596475067684343,0.22499144087179043,1.3399999999999999,5.694999999999999,1.153888888888889,2.5683333333333334,1.3399999999999999,5.694999999999999,4.600000870000001,1.1478004409225167,-0.5569889468851396
abl_sigma_seed42_e9,2KWH,979,0.6731400738720348,1.1423664497709873,0.8106360788505867,8.498263888888891,12.322482638888891,3.1231000187652462,5.14392944267217,8.498263888888891,12.322482638888891,4.8598482,0.7217801576154933,-0.9060777868602583
abl_sigma_seed42_e9,2KXD,1172,0.36987444428170513,0.009628360232548545,0.810176296933937,0.3483947681331748,11.845422116527944,1.6455836734693878,4.936751020408163,0.3483947681331748,11.845422116527944,5.9505997,1.3635069929265637,-0.9993551433722397
abl_sigma_seed42_e9,2L33,1333,0.7243145338906942,2.7184382547883716,0.7953194804080003,1.8360881542699727,11.628558310376494,1.8513421378248023,5.385722582763061,1.8360881542699727,11.628558310376494,5.2412633,0.8142556276013676,-1.6184809431251788
abl_sigma_seed42_e9,2LQK,989,0.5673191281558759,0.3161427158792931,0.6312591582798985,4.942940441482715,4.531028738025823,2.98000365230095,4.424853907962016,4.942940441482715,4.531028738025823,3.6606137999999997,0.6719271024739635,-0.8433113444203382
abl_sigma_seed42_e9,2WXC,786,1.104945018710148,1.0220568880395224,0.8602558233980069,8.268244575936885,12.402366863905327,2.5264080648696035,5.454744685513917,8.268244575936885,12.402366863905327,4.26771233,0.8130079483399579,-0.7885950210285594
abl_sigma_seed42_e9,3DKM,1238,0.3389373640209449,2.5506842930773157,0.6409363505357795,1.9962375705455526,9.31577532921258,2.676756756756757,3.4725493060628194,1.9962375705455526,9.31577532921258,4.59877153,0.9962851193506944,-0.6197440984358406
abl_sigma_seed42_e9,4C26,1159,0.3742734636712799,0.9648861674591971,0.7824290067560336,4.280701754385965,15.69590643274854,1.6651742457148586,4.995522737144576,4.280701754385965,15.69590643274854,5.93274544,1.2812041193791301,-1.4857282693095484
abl_sigma_seed42_e9,6EWS,1035,0.41092115372655746,2.3308866824274186,0.8151373198439937,10.346020761245674,8.75432525951557,3.274089490114464,5.29885535900104,10.346020761245674,8.75432525951557,5.8334031,1.2307143883098142,-0.8976875720962466
abl_sigma_seed42_e9,6EWT,1024,0.36037917775498945,2.795578306888998,0.8076454067890804,4.724336793540946,11.810841983852365,2.537143833568286,4.943056089538212,4.724336793540946,11.810841983852365,5.94879153,1.3156719483434223,-1.2507651771655548
abl_sigma_seed42_e9,6EWU,1009,0.3559428264578095,3.217784558025817,0.8166535519128879,10.09,12.9152,3.4074382702513044,4.8677689575018634,10.09,12.9152,5.8676376999999995,1.21289041218872,-1.0575287726094365
abl_sigma_seed42_e9,HEEH_KT_rd6_0746,806,0.43957190242924166,2.000423891337861,0.7240094152692113,2.015,11.0825,2.7986111111111116,4.309861111111111,2.015,11.0825,3.2118105999999997,0.47692975280697586,-0.5885303018580881
abl_sigma_seed42_e9,HEEH_KT_rd6_0793,795,0.09925485550795443,1.6600208694262084,0.39122960643298244,3.1360946745562126,4.18145956607495,2.021043711602288,2.52630463950286,3.1360946745562126,4.18145956607495,4.51796695,0.8036844039253913,-0.35194442983456686
abl_sigma_seed42_e9,HHH_rd1_0142,803,0.24770441551481134,1.6370581082413018,0.7649782571029843,2.509375,11.04125,2.8997222222222225,5.018750000000001,2.509375,11.04125,4.7986937,1.0714884323822926,-1.1255566287683152
abl_sigma_seed42_e9,HHH_rd1_0244,770,0.2885294811375808,2.7164940082566433,0.834554514629491,4.799168975069252,13.864265927977838,3.493383742911153,4.832514177693763,4.799168975069252,13.864265927977838,5.2868981,1.0146250694228403,-1.0821465789015383
abl_sigma_seed42_e9,r11_1081_TrROS_Hall,897,0.4335278619237284,3.3221697587090615,0.7931141059277131,1.3899793388429753,15.753099173553721,2.1480842058364895,4.745767431499221,1.3899793388429753,15.753099173553721,4.65563254,0.7702707389412259,-2.046000314478527
abl_sigma_seed42_e9,r12_757_TrROS_Hall,981,0.5530080623203169,3.1543562016974427,0.7349804878608278,7.763015410245731,8.988754685547688,3.087047063723449,4.675968346522283,7.763015410245731,8.988754685547688,4.2161483,0.6372042032387177,-0.2133683579389772
abl_sigma_seed42_e9,r18_3_TrROS_Hall,989,0.37422960696296437,4.345006063337904,0.7911811119996016,1.647646813827572,12.357351103706788,1.89636596055515,4.921521183345509,1.647646813827572,12.357351103706788,5.5146794,0.6644375985041182,-1.5970132736117073
abl_sigma_seed4_e14,1GYZ,1125,0.3515722551388022,2.6048970997480283,0.6952305483044151,2.1524234693877555,10.04464285714286,1.7538265306122445,3.906249999999999,2.1524234693877555,10.04464285714286,4.0189151999999995,0.7281762796064888,-1.9755675703087507
abl_sigma_seed4_e14,1PSE,1217,0.4846057986228143,1.4663346699245712,0.7014810982463416,3.718611111111111,9.1275,1.9105180533751962,4.445628547276899,3.718611111111111,9.1275,4.0530602,0.67378847597833,-0.7923823444224543
abl_sigma_seed4_e14,1QKH,1271,0.20006709507492437,1.489380813056498,0.5165588971745916,2.241622574955908,8.005794910556814,1.8308033240997232,3.203905817174516,2.241622574955908,8.005794910556814,5.5054612,0.8075788683769668,-1.4101909567445807
abl_sigma_seed4_e14,1QP2,1082,0.3120394713864504,1.454312067458918,0.5749819939735852,4.081618655692729,8.163237311385458,2.5149367474470354,3.7105624142661173,4.081618655692729,8.163237311385458,5.8662274,1.1245787749153269,0.4071901200519476
abl_sigma_seed4_e14,1TUC,1043,0.406744483909596,2.488433743203263,0.7740461034407939,6.943047337278105,11.95747041420118,2.785790598290598,4.4572649572649565,6.943047337278105,11.95747041420118,5.5934835,1.084883705233091,-0.7020659082342081
abl_sigma_seed4_e14,1W4H,801,0.7839256387482513,0.5311797134340828,0.8426283358987139,6.508125000000001,13.016250000000001,2.614375,5.061875,6.508125000000001,13.016250000000001,4.29553036,0.7976547381379945,-0.9520094359537546
abl_sigma_seed4_e14,2BTH,800,0.36378347121572535,1.7104342283811251,0.84172366863963,4.999999999999999,11.499999999999998,2.611111111111111,4.944444444444445,4.999999999999999,11.499999999999998,4.4037615,0.7355566176507007,-1.0682977534470404
abl_sigma_seed4_e14,2K1B,933,0.6406353068739029,1.3663499216102237,0.822539183101591,9.700378071833649,9.700378071833649,3.380259820920242,4.973810879354071,9.700378071833649,9.700378071833649,4.5836005,0.8477585745785166,-0.32628550450017907
abl_sigma_seed4_e14,2K28,919,0.5519220341570854,1.6534093439468573,0.8442550577428974,6.353580246913581,12.253333333333336,3.2316053066226225,4.700516809632906,6.353580246913581,12.253333333333336,4.8943686,0.9592636589323447,-0.7621123255926278
abl_sigma_seed4_e14,2K5H,1124,0.34473781702834705,1.9033631334763437,0.8565960702789757,2.1505102040816326,11.110969387755102,2.3098072562358283,5.13732993197279,2.1505102040816326,11.110969387755102,5.978976100000001,1.5841861077486645,-1.6785513512535803
abl_sigma_seed4_e14,2KVS,1206,0.08453564620105049,0.2099770444313248,0.2119974393151746,1.3399999999999999,5.0249999999999995,1.2655555555555558,2.345,1.3399999999999999,5.0249999999999995,4.600000870000001,1.1478004409225167,-0.5569889468851396
abl_sigma_seed4_e14,2KWH,979,0.4761347581000088,0.7518150913663803,0.8161549456310951,8.498263888888891,11.897569444444446,3.077172077312816,5.14392944267217,8.498263888888891,11.897569444444446,4.8598482,0.7217801576154933,-0.9060777868602583
abl_sigma_seed4_e14,2KXD,1172,0.2773869476626657,0.7331563575174812,0.8186831797239886,1.0451843043995244,11.497027348394768,1.9900081632653062,5.013289795918367,1.0451843043995244,11.497027348394768,5.9505997,1.3635069929265637,-0.9993551433722397
abl_sigma_seed4_e14,2L33,1333,0.437749885693272,2.3261969802063205,0.7967084248616022,2.1421028466483016,11.628558310376494,1.784020605540264,5.1837579859094465,2.1421028466483016,11.628558310376494,5.2412633,0.8142556276013676,-1.6184809431251788
abl_sigma_seed4_e14,2LQK,989,0.32750257934837007,0.2580755446069837,0.6136025583883774,4.942940441482715,4.942940441482715,3.0703067932797667,4.199096055514975,4.942940441482715,4.942940441482715,3.6606137999999997,0.6719271024739635,-0.8433113444203382
abl_sigma_seed4_e14,2WXC,786,0.7295680711079102,0.9650899031874356,0.8547233597974787,6.717948717948719,11.885601577909272,2.698663160201622,5.397326320403244,6.717948717948719,11.885601577909272,4.26771233,0.8130079483399579,-0.7885950210285594
abl_sigma_seed4_e14,3DKM,1238,0.2384188256606371,1.8107328662168978,0.6416176671175037,1.3308250470303684,9.31577532921258,2.712929145361578,3.4725493060628194,1.3308250470303684,9.31577532921258,4.59877153,0.9962851193506944,-0.6197440984358406
abl_sigma_seed4_e14,4C26,1159,0.282453128481332,0.9343060988723282,0.7827266193409135,4.9941520467836265,14.269005847953217,1.8975241404657692,4.87934778976912,4.9941520467836265,14.269005847953217,5.93274544,1.2812041193791301,-1.4857282693095484
abl_sigma_seed4_e14,6EWS,1035,0.2987540705089631,1.5740373629238695,0.8149743693424013,10.346020761245674,8.75432525951557,3.4894901144641,5.2557752341311135,10.346020761245674,8.75432525951557,5.8334031,1.2307143883098142,-0.8976875720962466
abl_sigma_seed4_e14,6EWT,1024,0.29098317556894215,1.7607899413855173,0.8133793565885618,4.330642060745867,12.598231449442522,2.580887692767739,4.855568371139306,4.330642060745867,12.598231449442522,5.94879153,1.3156719483434223,-1.2507651771655548
abl_sigma_seed4_e14,6EWU,1009,0.2930908763620631,2.1060681870400337,0.8218158194854125,10.8972,12.9152,3.5844480505240996,4.779264067365466,10.8972,12.9152,5.8676376999999995,1.21289041218872,-1.0575287726094365
abl_sigma_seed4_e14,HEEH_KT_rd6_0746,806,0.2915374755757394,1.577732458001984,0.7080747086565333,4.5337499999999995,10.075,2.630694444444445,4.141944444444445,4.5337499999999995,10.075,3.2118105999999997,0.47692975280697586,-0.5885303018580881
abl_sigma_seed4_e14,HEEH_KT_rd6_0793,795,0.07060068006450934,1.4572508492293073,0.3659225214011221,2.090729783037475,5.226824457593688,1.7403431961019702,2.52630463950286,2.090729783037475,5.226824457593688,4.51796695,0.8036844039253913,-0.35194442983456686
abl_sigma_seed4_e14,HHH_rd1_0142,803,0.19854170815695552,1.2752635414421347,0.7617909212152115,2.509375,14.0525,2.8997222222222225,5.130277777777779,2.509375,14.0525,4.7986937,1.0714884323822926,-1.1255566287683152
abl_sigma_seed4_e14,HHH_rd1_0244,770,0.23494220276588637,2.3764440325195033,0.8508066545723905,4.265927977839334,12.797783933518005,3.551606805293006,4.890737240075615,4.265927977839334,12.797783933518005,5.2868981,1.0146250694228403,-1.0821465789015383
abl_sigma_seed4_e14,r11_1081_TrROS_Hall,897,0.3472927237268988,2.2000154140278827,0.789122248312282,1.3899793388429753,17.143078512396695,2.1980396524838497,4.795722878146581,1.3899793388429753,17.143078512396695,4.65563254,0.7702707389412259,-2.046000314478527
abl_sigma_seed4_e14,r12_757_TrROS_Hall,981,0.4242042903037835,2.6223398422013657,0.737783213764708,9.397334443981674,7.763015410245731,3.2232403165347776,4.4035818408996255,9.397334443981674,7.763015410245731,4.2161483,0.6372042032387177,-0.2133683579389772
abl_sigma_seed4_e14,r18_3_TrROS_Hall,989,0.3266806110300882,2.9115170685902996,0.8127821862640824,2.883381924198251,13.181174510620576,1.9415175310445585,5.056975894813734,2.883381924198251,13.181174510620576,5.5146794,0.6644375985041182,-1.5970132736117073
